1057,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1057,11,903.97,175.4,262.56999999999994,885.58,1,1,1.0
1058,19,753.3,276.27,416.10000000000014,803.73,1,1,1.0
1058,37,1039.46,219.44,286.71000000000004,860.56,1,1,1.0
1058,47,574.61,139.31,173.69999999999993,513.5799999999999,1,1,1.0
1058,50,29.85,206.13,214.81,631.97,1,1,1.0
1058,57,246.3,195.94,217.89999999999998,556.96,1,1,1.0
1058,59,1736.21,24.85,61.58999999999992,175.29,1,1,1.0
1058,61,1792.31,23.11,49.26999999999998,156.24,1,1,1.0
1058,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1058,11,904.22,174.66,262.56999999999994,885.59,1,1,1.0
1059,19,752.62,276.27,416.1,803.73,1,1,1.0
1059,37,1041.1,219.44,289.1600000000001,860.56,1,1,1.0
1059,47,574.57,139.34,173.69999999999993,513.5899999999999,1,1,1.0
1059,50,29.68,206.13,214.81,631.97,1,1,1.0
1059,57,246.53,195.94,217.67,556.96,1,1,1.0
1059,59,1738.75,26.0,61.59999999999991,175.95,1,1,1.0
1059,61,1791.58,23.28,49.840000000000146,155.91,1,1,1.0
1059,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1059,11,904.46,173.93,262.56999999999994,885.5799999999999,1,1,1.0
1060,19,751.94,276.27,416.0999999999999,803.73,1,1,1.0
1060,37,1042.73,219.44,291.6099999999999,860.56,1,1,1.0
1060,47,574.54,139.38,173.70000000000005,513.58,1,1,1.0
1060,50,29.51,206.13,214.81,631.97,1,1,1.0
1060,57,246.75,195.94,217.45,556.96,1,1,1.0
1060,59,1741.3,27.15,61.600000000000136,176.60999999999999,1,1,1.0
1060,61,1790.84,23.44,50.42000000000007,155.58,1,1,1.0
1060,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1060,11,904.71,173.19,262.56999999999994,885.5899999999999,1,1,1.0
1061,19,751.26,276.27,416.0999999999999,803.73,1,1,1.0
1061,37,1044.37,219.44,294.0600000000002,860.56,1,1,1.0
1061,47,574.5,139.41,173.70000000000005,513.59,1,1,1.0
1061,50,29.34,206.13,214.81,631.97,1,1,1.0
1061,57,246.98,195.94,217.22,556.96,1,1,1.0
1061,59,1743.85,28.3,61.600000000000136,177.26999999999998,1,1,1.0
1061,61,1790.1,23.6,51.0,155.26000000000002,1,1,1.0
1061,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1061,11,904.95,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1062,19,750.57,276.27,416.1,803.73,1,1,1.0
1062,37,1046.01,219.44,296.5,860.56,1,1,1.0
1062,47,574.47,139.45,173.69999999999993,513.5799999999999,1,1,1.0
1062,50,29.17,206.13,214.81,631.97,1,1,1.0
1062,57,247.21,195.94,216.98999999999998,556.96,1,1,1.0
1062,59,1746.39,29.45,61.6099999999999,177.93,1,1,1.0
1062,61,1790.02,23.6,51.039999999999964,155.26000000000002,1,1,1.0
1062,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1062,11,904.46,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1063,19,749.89,276.27,416.1,803.73,1,1,1.0
1063,37,1047.64,219.44,298.9599999999998,860.56,1,1,1.0
1063,47,574.44,139.48,173.69999999999993,513.5799999999999,1,1,1.0
1063,50,29.0,206.13,214.81,631.97,1,1,1.0
1063,57,247.44,195.94,216.76,556.96,1,1,1.0
1063,59,1748.94,30.6,61.6099999999999,178.59,1,1,1.0
1063,61,1789.94,23.6,51.07999999999993,155.26000000000002,1,1,1.0
1063,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1063,11,903.97,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1064,19,749.21,276.27,416.0999999999999,803.73,1,1,1.0
1064,37,1050.51,219.44,296.0899999999999,860.56,1,1,1.0
1064,47,574.4,139.52,173.70000000000005,513.58,1,1,1.0
1064,50,28.83,206.13,214.81,631.97,1,1,1.0
1064,57,247.67,195.94,216.53,556.96,1,1,1.0
1064,59,1751.49,31.75,61.6099999999999,179.25,1,1,1.0
1064,61,1789.86,23.6,51.12000000000012,155.26000000000002,1,1,1.0
1064,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1064,11,903.48,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1065,19,748.53,276.27,416.10000000000014,803.73,1,1,1.0
1065,37,1053.37,219.44,293.23,860.56,1,1,1.0
1065,47,574.37,139.55,173.70000000000005,513.5799999999999,1,1,1.0
1065,50,28.66,206.13,214.81,631.97,1,1,1.0
1065,57,247.9,195.94,216.29999999999998,556.96,1,1,1.0
1065,59,1755.27,32.9,61.440000000000055,181.29999999999998,1,1,1.0
1065,61,1789.78,23.6,51.16000000000008,155.26000000000002,1,1,1.0
1065,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1065,11,902.99,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1066,19,747.85,276.27,416.1,803.73,1,1,1.0
1066,37,1056.24,219.44,290.3599999999999,860.56,1,1,1.0
1066,47,574.33,139.59,173.69999999999993,513.5799999999999,1,1,1.0
1066,50,28.49,206.13,214.81,631.97,1,1,1.0
1066,57,248.13,195.94,216.07,556.96,1,1,1.0
1066,59,1759.05,34.05,61.27999999999997,183.35000000000002,1,1,1.0
1066,61,1789.7,23.6,51.190000000000055,155.26000000000002,1,1,1.0
1066,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1066,11,902.5,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1067,19,747.17,276.27,416.1,803.73,1,1,1.0
1067,37,1059.1,219.44,287.5,860.56,1,1,1.0
1067,47,574.3,139.62,173.70000000000005,513.58,1,1,1.0
1067,50,28.32,206.13,214.81,631.97,1,1,1.0
1067,57,248.36,195.94,215.83999999999997,556.96,1,1,1.0
1067,59,1762.83,35.2,61.11000000000013,185.39999999999998,1,1,1.0
1067,61,1789.62,23.6,51.23000000000002,155.26000000000002,1,1,1.0
1067,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1067,11,902.01,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1068,19,746.49,276.27,416.0999999999999,803.73,1,1,1.0
1068,37,1061.97,219.44,284.6299999999999,860.56,1,1,1.0
1068,47,574.26,139.65,173.70000000000005,513.59,1,1,1.0
1068,50,28.14,206.13,214.82,631.97,1,1,1.0
1068,57,248.58,195.94,215.61999999999998,556.96,1,1,1.0
1068,59,1766.61,36.35,60.950000000000045,187.45000000000002,1,1,1.0
1068,61,1789.54,23.6,51.26999999999998,155.26000000000002,1,1,1.0
1068,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1068,11,901.52,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1069,19,745.8,276.27,416.10000000000014,803.73,1,1,1.0
1069,37,1064.84,219.44,281.76,860.56,1,1,1.0
1069,47,574.23,139.69,173.69999999999993,513.5799999999999,1,1,1.0
1069,50,27.97,206.13,214.82,631.97,1,1,1.0
1069,57,248.81,195.94,215.39,556.96,1,1,1.0
1069,59,1770.39,37.5,60.77999999999997,189.5,1,1,1.0
1069,61,1789.46,23.6,51.309999999999945,155.26000000000002,1,1,1.0
1069,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1069,11,901.03,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1070,19,745.12,276.27,416.1,803.73,1,1,1.0
1070,37,1067.7,219.44,278.89999999999986,860.56,1,1,1.0
1070,47,574.19,139.72,173.69999999999993,513.5899999999999,1,1,1.0
1070,50,25.59,206.47,220.26,629.24,1,1,1.0
1070,57,249.04,195.94,215.16,556.96,1,1,1.0
1070,59,1774.17,38.65,60.61999999999989,191.54999999999998,1,1,1.0
1070,61,1789.38,23.6,51.34999999999991,155.26000000000002,1,1,1.0
1070,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1070,11,900.54,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1071,19,744.44,276.27,416.0999999999999,803.73,1,1,1.0
1071,37,1070.57,219.44,276.03,860.56,1,1,1.0
1071,47,574.16,139.76,173.70000000000005,513.58,1,1,1.0
1071,50,23.2,206.81,225.71,626.51,1,1,1.0
1071,57,249.27,195.94,214.92999999999998,556.96,1,1,1.0
1071,59,1777.96,39.8,60.440000000000055,193.60000000000002,1,1,1.0
1071,61,1789.3,23.6,51.3900000000001,155.26000000000002,1,1,1.0
1071,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1071,11,900.05,172.46,262.56999999999994,885.5799999999999,1,1,1.0
1072,19,743.76,276.27,416.0999999999999,803.73,1,1,1.0
1072,37,1073.43,219.44,273.16999999999985,860.56,1,1,1.0
1072,47,574.12,139.79,173.70000000000005,513.59,1,1,1.0
1072,50,20.82,207.15,231.15,623.78,1,1,1.0
1072,57,249.5,195.94,214.7,556.96,1,1,1.0
1072,59,1781.74,40.95,60.27999999999997,195.64999999999998,1,1,1.0
1072,61,1789.22,23.6,51.430000000000064,155.26000000000002,1,1,1.0
1072,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1072,11,900.21,172.46,261.51,885.5799999999999,1,1,1.0
1073,19,743.08,276.27,416.1,803.73,1,1,1.0
1073,37,1076.3,219.44,270.29999999999995,860.56,1,1,1.0
1073,47,574.09,139.83,173.69999999999993,513.5799999999999,1,1,1.0
1073,50,18.44,207.5,236.59,621.04,1,1,1.0
1073,57,249.73,195.94,214.47,556.96,1,1,1.0
1073,59,1785.52,42.1,60.11000000000013,197.70000000000002,1,1,1.0
1073,61,1789.14,23.6,51.4699999999998,155.26000000000002,1,1,1.0
1073,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1073,11,900.38,172.46,260.43999999999994,885.5799999999999,1,1,1.0
1074,19,742.4,276.27,416.1,803.73,1,1,1.0
1074,37,1076.3,219.23,270.51,860.77,1,1,1.0
1074,47,574.06,139.86,173.70000000000005,513.58,1,1,1.0
1074,50,16.05,207.84,242.03999999999996,618.31,1,1,1.0
1074,57,249.96,195.94,214.23999999999998,556.96,1,1,1.0
1074,59,1789.3,43.25,59.950000000000045,199.75,1,1,1.0
1074,61,1789.06,23.6,51.50999999999999,155.26000000000002,1,1,1.0
1074,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1074,11,900.54,172.46,259.3800000000001,885.5799999999999,1,1,1.0
1075,19,741.72,276.27,416.0999999999999,803.73,1,1,1.0
1075,37,1076.3,219.03,270.72,860.97,1,1,1.0
1075,47,574.02,139.9,173.70000000000005,513.58,1,1,1.0
1075,50,13.67,208.18,247.48,615.5799999999999,1,1,1.0
1075,57,250.19,195.94,214.01,556.96,1,1,1.0
1075,59,1795.25,43.25,54.0,199.75,1,1,1.0
1075,61,1788.98,23.6,51.549999999999955,155.26000000000002,1,1,1.0
1075,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1075,11,900.71,172.46,258.30999999999995,885.5799999999999,1,1,1.0
1076,19,741.03,276.27,416.10000000000014,803.73,1,1,1.0
1076,37,1076.3,218.83,270.93000000000006,861.17,1,1,1.0
1076,47,573.99,139.93,173.70000000000005,513.5799999999999,1,1,1.0
1076,50,11.28,208.52,252.94000000000003,612.85,1,1,1.0
1076,57,250.41,195.94,213.79,556.96,1,1,1.0
1076,59,1801.2,43.25,48.049999999999955,199.75,1,1,1.0
1076,61,1788.9,23.6,51.57999999999993,155.26000000000002,1,1,1.0
1076,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1076,11,900.87,172.46,257.2499999999999,885.5799999999999,1,1,1.0
1077,19,740.35,276.27,416.1,803.73,1,1,1.0
1077,37,1076.3,218.62,271.1400000000001,861.38,1,1,1.0
1077,47,573.95,139.97,173.69999999999993,513.5799999999999,1,1,1.0
1077,50,8.9,208.86,258.38,610.12,1,1,1.0
1077,57,250.64,195.94,213.56,556.96,1,1,1.0
1077,59,1807.15,43.25,42.09999999999991,199.75,1,1,1.0
1077,61,1788.82,23.6,51.62000000000012,155.26000000000002,1,1,1.0
1077,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1077,11,901.04,172.46,256.18000000000006,885.5799999999999,1,1,1.0
1078,19,739.67,276.27,416.1,803.73,1,1,1.0
1078,37,1076.3,218.42,271.35000000000014,861.58,1,1,1.0
1078,47,573.92,140.0,173.70000000000005,513.58,1,1,1.0
1078,50,6.51,209.2,263.83,607.3900000000001,1,1,1.0
1078,57,250.87,195.94,213.32999999999998,556.96,1,1,1.0
1078,59,1813.1,43.25,36.15000000000009,199.75,1,1,1.0
1078,61,1788.74,23.6,51.66000000000008,155.26000000000002,1,1,1.0
1078,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1078,11,901.2,172.46,255.1099999999999,885.5799999999999,1,1,1.0
1079,19,741.8,276.27,413.97,803.73,1,1,1.0
1079,37,1076.3,218.21,271.55999999999995,861.79,1,1,1.0
1079,47,573.88,140.03,173.70000000000005,513.59,1,1,1.0
1079,50,4.13,209.54,269.27,604.6600000000001,1,1,1.0
1079,57,251.1,195.94,213.1,556.96,1,1,1.0
1079,61,1788.66,23.6,51.69999999999982,155.26000000000002,1,1,1.0
1079,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1079,11,901.37,172.46,254.04000000000008,885.5799999999999,1,1,1.0
1080,19,743.93,276.27,411.84000000000003,803.73,1,1,1.0
1080,37,1076.3,218.01,271.77,861.99,1,1,1.0
1080,47,573.85,140.07,173.69999999999993,513.5799999999999,1,1,1.0
1080,50,10.09,207.33,263.14000000000004,604.8299999999999,1,1,1.0
1080,57,252.46,195.94,211.73999999999998,556.1099999999999,1,1,1.0
1080,61,1788.58,23.6,51.74000000000001,155.26000000000002,1,1,1.0
1080,62,750.81,26.08,118.38000000000011,269.46000000000004,1,1,1.0
1080,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1080,11,901.53,172.46,252.98000000000002,885.5799999999999,1,1,1.0
1081,19,746.07,276.27,409.69999999999993,803.73,1,1,1.0
1081,37,1076.3,217.81,271.98,862.19,1,1,1.0
1081,47,573.81,140.1,173.70000000000005,513.59,1,1,1.0
1081,50,16.05,205.11,257.01,605.01,1,1,1.0
1081,57,253.82,195.94,210.38,555.26,1,1,1.0
1081,61,1788.5,23.6,51.77999999999997,155.26000000000002,1,1,1.0
1081,62,765.11,25.75,122.06999999999994,270.52,1,1,1.0
1081,10,549.2,204.34,205.89999999999998,586.26,1,1,1.0
1081,11,901.7,172.46,251.90999999999985,885.5799999999999,1,1,1.0
1082,19,748.2,276.27,407.56999999999994,803.73,1,1,1.0
1082,37,1076.3,217.6,272.19000000000005,862.4,1,1,1.0
1082,47,573.78,140.14,173.70000000000005,513.58,1,1,1.0
1082,50,22.01,202.9,250.88,605.1800000000001,1,1,1.0
1082,57,255.18,195.94,209.01999999999998,554.4100000000001,1,1,1.0
1082,61,1788.45,23.6,51.82999999999993,155.26000000000002,1,1,1.0
1082,62,779.4,25.43,125.76999999999998,271.58,1,1,1.0
1082,10,549.14,204.34,205.89999999999998,586.26,1,1,1.0
1082,11,901.86,172.46,250.85000000000002,885.5799999999999,1,1,1.0
1083,19,750.33,276.27,405.43999999999994,803.73,1,1,1.0
1083,37,1076.3,217.4,272.4000000000001,862.6,1,1,1.0
1083,47,573.74,140.17,173.70000000000005,513.59,1,1,1.0
1083,50,27.97,200.68,244.75000000000003,605.3599999999999,1,1,1.0
1083,57,256.54,195.94,207.65999999999997,553.56,1,1,1.0
1083,61,1788.39,23.6,51.88999999999987,155.26000000000002,1,1,1.0
1083,62,793.7,25.1,129.45999999999992,272.65,1,1,1.0
1083,10,549.07,204.34,205.89999999999998,586.26,1,1,1.0
1083,11,902.03,172.46,249.77999999999997,885.5799999999999,1,1,1.0
1084,19,752.46,276.27,403.30999999999995,803.73,1,1,1.0
1084,37,1076.1,217.4,272.4000000000001,862.6,1,1,1.0
1084,47,573.71,140.21,173.69999999999993,513.5799999999999,1,1,1.0
1084,50,33.94,198.47,238.61,605.53,1,1,1.0
1084,57,257.9,195.94,206.3,552.71,1,1,1.0
1084,61,1788.34,23.6,51.940000000000055,155.26000000000002,1,1,1.0
1084,62,807.99,24.77,133.16999999999996,273.71000000000004,1,1,1.0
1084,10,549.01,204.34,205.89999999999998,586.26,1,1,1.0
1084,11,902.19,172.46,248.72000000000003,885.5799999999999,1,1,1.0
1085,19,754.59,276.27,401.17999999999995,803.73,1,1,1.0
1085,37,1075.89,217.4,272.39999999999986,862.6,1,1,1.0
1085,47,573.68,140.24,173.70000000000005,513.58,1,1,1.0
1085,50,39.9,196.25,232.48,605.71,1,1,1.0
1085,57,259.26,195.94,204.94,551.8599999999999,1,1,1.0
1085,61,1788.29,23.6,51.99000000000001,155.26000000000002,1,1,1.0
1085,62,822.28,24.44,136.87,274.78000000000003,1,1,1.0
1085,10,548.95,204.34,205.89999999999998,586.26,1,1,1.0
1085,11,902.36,172.46,247.64999999999998,885.5799999999999,1,1,1.0
1086,19,756.72,276.27,399.04999999999995,803.73,1,1,1.0
1086,37,1075.69,217.4,272.39999999999986,862.6,1,1,1.0
1086,47,573.64,140.28,173.70000000000005,513.58,1,1,1.0
1086,50,45.86,194.04,226.34999999999997,605.88,1,1,1.0
1086,57,260.62,195.94,203.57999999999998,551.01,1,1,1.0
1086,61,1788.23,23.6,52.049999999999955,155.26000000000002,1,1,1.0
1086,62,836.58,24.11,140.55999999999995,275.84,1,1,1.0
1086,10,548.89,204.34,205.89999999999998,586.26,1,1,1.0
1086,11,902.52,172.46,246.58999999999992,885.5799999999999,1,1,1.0
1087,19,758.85,276.27,396.91999999999996,803.73,1,1,1.0
1087,37,1075.48,217.4,272.4000000000001,862.6,1,1,1.0
1087,47,573.61,140.31,173.69999999999993,513.5799999999999,1,1,1.0
1087,50,51.82,191.82,220.22000000000003,606.06,1,1,1.0
1087,57,261.98,195.94,202.21999999999997,550.1600000000001,1,1,1.0
1087,61,1788.18,23.6,52.09999999999991,155.26000000000002,1,1,1.0
1087,62,850.87,23.78,144.26,276.90999999999997,1,1,1.0
1087,10,548.82,204.34,205.89999999999998,586.26,1,1,1.0
1087,11,902.69,172.46,245.51999999999998,885.5799999999999,1,1,1.0
1088,19,760.99,276.27,394.78,803.73,1,1,1.0
1088,37,1075.28,217.4,272.4000000000001,862.6,1,1,1.0
1088,47,573.57,140.35,173.69999999999993,513.5799999999999,1,1,1.0
1088,50,57.79,189.61,214.08,606.23,1,1,1.0
1088,57,263.34,195.94,200.86,549.31,1,1,1.0
1088,61,1788.13,23.6,52.149999999999864,155.26000000000002,1,1,1.0
1088,62,865.17,23.45,147.95000000000005,277.98,1,1,1.0
1088,10,548.76,204.34,205.89999999999998,586.26,1,1,1.0
1088,11,902.85,172.46,244.45999999999992,885.5799999999999,1,1,1.0
1089,19,763.12,276.27,392.65,803.73,1,1,1.0
1089,37,1075.07,217.4,272.4000000000001,862.6,1,1,1.0
1089,47,573.54,140.38,173.70000000000005,513.58,1,1,1.0
1089,50,63.75,187.4,207.95,606.4,1,1,1.0
1089,57,264.7,195.94,199.5,548.46,1,1,1.0
1089,61,1788.07,23.6,52.210000000000036,155.26000000000002,1,1,1.0
1089,62,879.46,23.13,151.64999999999986,279.03000000000003,1,1,1.0
1089,10,548.7,204.34,205.89999999999998,586.26,1,1,1.0
1089,11,903.02,172.46,243.3900000000001,885.5799999999999,1,1,1.0
1090,19,765.25,276.27,390.52,803.73,1,1,1.0
1090,37,1074.87,217.4,272.4000000000001,862.6,1,1,1.0
1090,47,573.5,140.41,173.70000000000005,513.59,1,1,1.0
1090,50,62.04,188.16,211.28,605.98,1,1,1.0
1090,57,264.91,195.94,199.28999999999996,548.46,1,1,1.0
1090,61,1788.02,23.6,52.25999999999999,155.26000000000002,1,1,1.0
1090,62,893.75,22.8,155.3499999999999,280.09999999999997,1,1,1.0
1090,10,548.63,204.34,205.89999999999998,586.26,1,1,1.0
1090,11,903.18,172.46,242.33000000000004,885.5799999999999,1,1,1.0
1091,19,767.38,276.27,388.39,803.73,1,1,1.0
1091,37,1074.66,217.4,272.39999999999986,862.6,1,1,1.0
1091,47,573.47,140.45,173.69999999999993,513.5799999999999,1,1,1.0
1091,50,60.34,188.93,214.6,605.55,1,1,1.0
1091,57,265.11,195.94,199.08999999999997,548.46,1,1,1.0
1091,61,1787.97,23.6,52.309999999999945,155.26000000000002,1,1,1.0
1091,62,913.31,22.22,155.92000000000007,282.08000000000004,1,1,1.0
1091,10,548.57,204.34,205.89999999999998,586.26,1,1,1.0
1091,11,903.35,172.46,241.25999999999988,885.5799999999999,1,1,1.0
1092,19,769.51,276.27,386.26,803.73,1,1,1.0
1092,37,1074.46,217.4,272.39999999999986,862.6,1,1,1.0
1092,47,573.43,140.48,173.70000000000005,513.59,1,1,1.0
1092,50,58.64,189.7,217.92000000000002,605.1200000000001,1,1,1.0
1092,57,265.32,195.94,198.88,548.46,1,1,1.0
1092,61,1787.91,23.6,52.36999999999989,155.26000000000002,1,1,1.0
1092,62,932.86,21.65,156.4999999999999,284.05,1,1,1.0
1092,10,548.51,204.34,205.89999999999998,586.26,1,1,1.0
1092,11,903.51,172.46,240.20000000000005,885.5799999999999,1,1,1.0
1093,19,771.64,276.27,384.13,803.73,1,1,1.0
1093,37,1074.26,217.4,272.4000000000001,862.6,1,1,1.0
1093,47,573.4,140.52,173.70000000000005,513.58,1,1,1.0
1093,50,56.93,190.46,221.25,604.6999999999999,1,1,1.0
1093,57,265.52,195.94,198.68,548.46,1,1,1.0
1093,61,1787.86,23.6,52.42000000000007,155.26000000000002,1,1,1.0
1093,62,952.41,21.07,157.08000000000004,286.03000000000003,1,1,1.0
1093,10,548.45,204.34,205.89999999999998,586.26,1,1,1.0
1093,11,903.68,172.46,239.13,885.5799999999999,1,1,1.0
1094,19,773.77,276.27,382.0,803.73,1,1,1.0
1094,37,1074.26,217.4,270.3499999999999,862.6,1,1,1.0
1094,47,573.36,140.55,173.71000000000004,513.5799999999999,1,1,1.0
1094,50,55.23,191.23,224.57000000000002,604.27,1,1,1.0
1094,57,265.73,195.94,198.46999999999997,548.46,1,1,1.0
1094,61,1787.81,23.6,52.47000000000003,155.26000000000002,1,1,1.0
1094,62,971.96,20.5,157.65999999999985,288.0,1,1,1.0
1094,10,548.38,204.34,205.89999999999998,586.26,1,1,1.0
1094,11,903.84,172.46,238.06000000000006,885.5799999999999,1,1,1.0
1095,19,775.91,276.27,379.86,803.73,1,1,1.0
1095,37,1074.26,217.4,268.29999999999995,862.6,1,1,1.0
1095,47,573.33,140.59,173.69999999999993,513.5799999999999,1,1,1.0
1095,50,53.53,192.0,227.89000000000001,603.84,1,1,1.0
1095,57,265.93,195.94,198.26999999999998,548.46,1,1,1.0
1095,61,1787.75,23.6,52.52999999999997,155.26000000000002,1,1,1.0
1095,62,991.51,19.92,158.24,289.97999999999996,1,1,1.0
1095,10,548.32,204.34,205.89999999999998,586.26,1,1,1.0
1095,11,904.01,172.46,236.99,885.5799999999999,1,1,1.0
1096,19,778.04,276.27,377.73,803.73,1,1,1.0
1096,37,1074.26,217.4,266.26,862.6,1,1,1.0
1096,47,573.3,140.62,173.70000000000005,513.58,1,1,1.0
1096,50,51.82,192.76,231.22000000000003,603.42,1,1,1.0
1096,57,266.14,195.94,198.06,548.46,1,1,1.0
1096,61,1787.7,23.6,52.57999999999993,155.26000000000002,1,1,1.0
1096,62,1011.07,19.35,158.81000000000006,291.95,1,1,1.0
1096,10,548.26,204.34,205.89999999999998,586.26,1,1,1.0
1096,11,904.17,172.46,235.92999999999995,885.5799999999999,1,1,1.0
1097,19,780.17,276.27,375.6,803.73,1,1,1.0
1097,37,1074.26,217.4,264.21000000000004,862.6,1,1,1.0
1097,47,573.26,140.66,173.70000000000005,513.58,1,1,1.0
1097,50,50.12,193.53,234.54000000000002,602.99,1,1,1.0
1097,57,266.34,195.94,197.86,548.46,1,1,1.0
1097,61,1787.65,23.6,52.62999999999988,155.26000000000002,1,1,1.0
1097,62,1030.62,18.77,159.3900000000001,293.93,1,1,1.0
1097,10,548.19,204.34,205.89999999999998,586.26,1,1,1.0
1097,11,904.34,172.46,234.86,885.5799999999999,1,1,1.0
1098,19,782.3,276.27,373.47,803.73,1,1,1.0
1098,37,1074.26,217.4,262.1700000000001,862.6,1,1,1.0
1098,47,573.23,140.69,173.69999999999993,513.5799999999999,1,1,1.0
1098,50,48.42,194.29,237.85999999999996,602.57,1,1,1.0
1098,57,266.55,195.94,197.64999999999998,548.46,1,1,1.0
1098,61,1787.59,23.6,52.690000000000055,155.26000000000002,1,1,1.0
1098,62,1050.17,18.2,159.97000000000003,295.90000000000003,1,1,1.0
1098,10,548.13,204.34,205.89999999999998,586.26,1,1,1.0
1098,11,904.5,172.46,233.79999999999995,885.5799999999999,1,1,1.0
1099,19,764.07,274.74,388.9699999999999,805.26,1,1,1.0
1099,37,1074.26,217.4,260.1200000000001,862.6,1,1,1.0
1099,47,573.19,140.72,173.69999999999993,513.5899999999999,1,1,1.0
1099,50,46.71,195.06,241.18999999999997,602.1400000000001,1,1,1.0
1099,57,266.75,195.94,197.45,548.46,1,1,1.0
1099,61,1787.54,23.6,52.74000000000001,155.26000000000002,1,1,1.0
1099,62,1069.72,17.62,160.54999999999995,297.88,1,1,1.0
1099,10,548.07,204.34,205.89999999999998,586.26,1,1,1.0
1099,11,904.67,172.46,232.73000000000013,885.5799999999999,1,1,1.0
1100,19,745.85,273.21,404.4699999999999,806.79,1,1,1.0
1100,37,1074.26,217.4,258.0799999999999,862.6,1,1,1.0
1100,47,573.16,140.76,173.70000000000005,513.58,1,1,1.0
1100,50,45.01,195.83,244.51,601.7099999999999,1,1,1.0
1100,57,266.96,195.94,197.24,548.46,1,1,1.0
1100,61,1787.49,23.6,52.789999999999964,155.26000000000002,1,1,1.0
1100,62,1089.27,17.05,161.1300000000001,299.84999999999997,1,1,1.0
1100,10,548.01,204.34,205.89,586.26,1,1,1.0
1100,11,904.83,172.46,231.66999999999996,885.5799999999999,1,1,1.0
1101,19,727.62,271.68,419.9699999999999,808.3199999999999,1,1,1.0
1101,37,1074.26,217.4,256.03,862.6,1,1,1.0
1101,47,573.12,140.79,173.70000000000005,513.59,1,1,1.0
1101,50,43.31,196.59,247.82999999999998,601.29,1,1,1.0
1101,57,267.16,195.94,197.03999999999996,548.46,1,1,1.0
1101,61,1787.43,23.6,52.84999999999991,155.26000000000002,1,1,1.0
1101,62,1106.3,17.62,162.36000000000013,303.71999999999997,1,1,1.0
1101,10,547.94,204.34,205.89999999999998,586.26,1,1,1.0
1101,11,905.0,172.46,230.5999999999999,885.5799999999999,1,1,1.0
1102,19,709.39,270.14,435.4699999999999,809.86,1,1,1.0
1102,37,1074.26,217.4,253.99,862.6,1,1,1.0
1102,47,573.09,140.83,173.69999999999993,513.5799999999999,1,1,1.0
1102,50,41.6,197.36,251.16,600.86,1,1,1.0
1102,57,267.37,195.94,196.82999999999998,548.46,1,1,1.0
1102,61,1787.38,23.6,52.899999999999864,155.26000000000002,1,1,1.0
1102,62,1123.33,18.2,163.59000000000015,307.58,1,1,1.0
1102,10,547.88,204.34,205.89999999999998,586.26,1,1,1.0
1102,11,905.98,172.46,229.6199999999999,886.0699999999999,1,1,1.0
1103,19,691.16,268.61,450.98000000000013,811.39,1,1,1.0
1103,37,1074.26,217.4,251.94000000000005,862.6,1,1,1.0
1103,47,573.05,140.86,173.70000000000005,513.59,1,1,1.0
1103,50,39.9,198.13,254.48,600.43,1,1,1.0
1103,57,267.57,195.94,196.63,548.46,1,1,1.0
1103,61,1787.33,23.6,52.950000000000045,155.26000000000002,1,1,1.0
1103,62,1140.36,18.77,164.83000000000015,311.45000000000005,1,1,1.0
1103,10,547.82,204.34,205.89999999999998,586.26,1,1,1.0
1103,11,906.96,172.46,228.63999999999987,886.55,1,1,1.0
